name,stage1_dolp_mae,stage1_dolp_rmse,stage1_cos_mae,stage1_sin_mae,stage1_cos_sin_vector_error,stage1_weighted_aolp_error_deg,stage1_high_dolp_aolp_error_deg,stage1_dop_mae,stage1_dop_rmse,stage1_aop_mae_deg,stage1_weighted_aop_mae_deg,stage1_high_dop_aop_mae_deg,stage2_dolp_mae,stage2_dolp_rmse,stage2_cos_mae,stage2_sin_mae,stage2_cos_sin_vector_error,stage2_weighted_aolp_error_deg,stage2_high_dolp_aolp_error_deg,stage2_dop_mae,stage2_dop_rmse,stage2_aop_mae_deg,stage2_weighted_aop_mae_deg,stage2_high_dop_aop_mae_deg
scene12_traj1_1__000013,0.03922099247574806,0.07261675596237183,1.0806124210357666,0.6716263294219971,1.3651312589645386,48.44197082519531,46.00413513183594,0.03922099247574806,0.07261675596237183,48.533390045166016,48.44197082519531,46.00413513183594,0.03336644545197487,0.05843929201364517,0.6809600591659546,0.6033617258071899,1.0123916864395142,32.62572479248047,36.49960708618164,0.03336644545197487,0.05843929201364517,34.08063888549805,32.62572479248047,36.49960708618164
scene12_traj1_1__000014,0.039956528693437576,0.07307044416666031,1.080329179763794,0.6801713705062866,1.3699971437454224,48.47593688964844,45.68269348144531,0.039956528693437576,0.07307044416666031,48.72107696533203,48.47593688964844,45.68269348144531,0.033257514238357544,0.05819537490606308,0.6786950826644897,0.6019749045372009,1.0099127292633057,32.504730224609375,36.4062614440918,0.033257514238357544,0.05819537490606308,33.990631103515625,32.504730224609375,36.4062614440918
scene12_traj1_1__000015,0.039713721722364426,0.07312392443418503,1.078433632850647,0.6770650744438171,1.3665224313735962,48.52244186401367,46.16546630859375,0.039713721722364426,0.07312392443418503,48.575687408447266,48.52244186401367,46.16546630859375,0.033258650451898575,0.058319028466939926,0.675119936466217,0.6035947203636169,1.007667064666748,32.39117431640625,36.06133270263672,0.033258650451898575,0.058319028466939926,33.914695739746094,32.39117431640625,36.06133270263672
scene12_traj1_1__000016,0.03961605578660965,0.07281475514173508,1.0840085744857788,0.6787598729133606,1.372239112854004,48.74696350097656,46.259151458740234,0.03961605578660965,0.07281475514173508,48.818138122558594,48.74696350097656,46.259151458740234,0.033279452472925186,0.05829978361725807,0.6758754253387451,0.6036510467529297,1.0086160898208618,32.38655090332031,36.01422119140625,0.033279452472925186,0.05829978361725807,33.94606018066406,32.38655090332031,36.01422119140625
scene12_traj1_1__000017,0.039541374891996384,0.07280848920345306,1.0813456773757935,0.6764289140701294,1.3684906959533691,48.4039192199707,45.46183395385742,0.039541374891996384,0.07280848920345306,48.68119430541992,48.4039192199707,45.46183395385742,0.03342754766345024,0.058574605733156204,0.677054226398468,0.6054892539978027,1.0110529661178589,32.63111114501953,36.653045654296875,0.03342754766345024,0.058574605733156204,34.05131912231445,32.63111114501953,36.653045654296875
scene12_traj1_1__000018,0.03940212354063988,0.07228760421276093,1.0759609937667847,0.6764828562736511,1.36432683467865,48.222984313964844,45.35530471801758,0.03940212354063988,0.07228760421276093,48.488216400146484,48.222984313964844,45.35530471801758,0.03320023790001869,0.05789097025990486,0.6777932643890381,0.6053559184074402,1.0113818645477295,32.67283248901367,36.99625778198242,0.03320023790001869,0.05789097025990486,34.05668640136719,32.67283248901367,36.99625778198242
scene12_traj1_1__000019,0.03959464654326439,0.07269084453582764,1.0813000202178955,0.6797856092453003,1.3706108331680298,48.546207427978516,45.81449890136719,0.03959464654326439,0.07269084453582764,48.76182174682617,48.546207427978516,45.81449890136719,0.03330612555146217,0.05830156058073044,0.6763493418693542,0.6072587370872498,1.011348843574524,32.61908721923828,36.48661422729492,0.03330612555146217,0.05830156058073044,34.05878448486328,32.61908721923828,36.48661422729492
scene12_traj1_1__000020,0.03997465968132019,0.0731898844242096,1.081099510192871,0.6770681142807007,1.368891954421997,48.44942092895508,45.907615661621094,0.03997465968132019,0.0731898844242096,48.708763122558594,48.44942092895508,45.907615661621094,0.03343082591891289,0.0585167370736599,0.6805707812309265,0.6053698658943176,1.0137219429016113,32.67585754394531,36.47643280029297,0.03343082591891289,0.0585167370736599,34.13902282714844,32.67585754394531,36.47643280029297
scene12_traj1_1__000021,0.03941960632801056,0.0720529854297638,1.0796903371810913,0.6756533980369568,1.3668209314346313,48.46131896972656,46.05595016479492,0.03941960632801056,0.0720529854297638,48.614402770996094,48.46131896972656,46.05595016479492,0.03315720707178116,0.05756388604640961,0.6764038801193237,0.6078341603279114,1.012056827545166,32.5463981628418,36.257328033447266,0.03315720707178116,0.05756388604640961,34.087181091308594,32.5463981628418,36.257328033447266
scene12_traj1_1__000022,0.03949122875928879,0.07292616367340088,1.0811063051223755,0.6714335083961487,1.3653854131698608,48.37015151977539,45.55363845825195,0.03949122875928879,0.07292616367340088,48.5751953125,48.37015151977539,45.55363845825195,0.03339827060699463,0.05844520032405853,0.6802096366882324,0.605238139629364,1.0133748054504395,32.76548385620117,36.76731872558594,0.03339827060699463,0.05844520032405853,34.12065505981445,32.76548385620117,36.76731872558594
scene12_traj1_1__000023,0.03928602114319801,0.07303643971681595,1.0810657739639282,0.6729971766471863,1.3661752939224243,48.374427795410156,46.00255584716797,0.03928602114319801,0.07303643971681595,48.57401657104492,48.374427795410156,46.00255584716797,0.03338859602808952,0.05864901468157768,0.6768745183944702,0.607603132724762,1.0122734308242798,32.59053421020508,36.23870086669922,0.03338859602808952,0.05864901468157768,34.099796295166016,32.59053421020508,36.23870086669922
scene12_traj1_1__000024,0.03992534801363945,0.07332823425531387,1.0769562721252441,0.6750985980033875,1.3646862506866455,48.41414260864258,46.009361267089844,0.03992534801363945,0.07332823425531387,48.52045440673828,48.41414260864258,46.009361267089844,0.033405717462301254,0.05866628885269165,0.6778324842453003,0.6082435250282288,1.0131083726882935,32.60186004638672,36.38228988647461,0.033405717462301254,0.05866628885269165,34.11063003540039,32.60186004638672,36.38228988647461
scene12_traj1_1__000025,0.03951941058039665,0.07253801077604294,1.0789459943771362,0.6760449409484863,1.3667246103286743,48.55632781982422,46.05330276489258,0.03951941058039665,0.07253801077604294,48.63941955566406,48.55632781982422,46.05330276489258,0.03333553299307823,0.05820450186729431,0.6805180311203003,0.606460690498352,1.0141935348510742,32.608314514160156,36.18299865722656,0.03333553299307823,0.05820450186729431,34.16509246826172,32.608314514160156,36.18299865722656
scene12_traj1_1__000026,0.039336804300546646,0.072567880153656,1.0815553665161133,0.6712083220481873,1.3651002645492554,48.40502166748047,46.04940414428711,0.039336804300546646,0.072567880153656,48.54570007324219,48.40502166748047,46.04940414428711,0.033359408378601074,0.05822990462183952,0.6793571710586548,0.6061229705810547,1.0130797624588013,32.61359786987305,36.220645904541016,0.033359408378601074,0.05822990462183952,34.12731170654297,32.61359786987305,36.220645904541016
scene12_traj1_1__000027,0.0392439141869545,0.07223176956176758,1.0832561254501343,0.681939959526062,1.3740739822387695,48.72140121459961,46.1020622253418,0.0392439141869545,0.07223176956176758,48.924774169921875,48.72140121459961,46.1020622253418,0.033379167318344116,0.05822208896279335,0.6776812076568604,0.6041887998580933,1.0104140043258667,32.461734771728516,36.14365005493164,0.033379167318344116,0.05822208896279335,34.02272033691406,32.461734771728516,36.14365005493164
